Date,Open,High,Low,Close,Volume,Adj Close
2014-05-14,1057.17,1057.22,1051.18,1052.67,000,1052.67
2014-05-13,1058.37,1060.95,1057.13,1057.82,000,1057.82
2014-05-12,1049.68,1058.07,1049.68,1057.80,000,1057.80
2014-05-09,1045.01,1047.18,1040.70,1047.18,000,1047.18
2014-05-08,1046.37,1053.77,1042.53,1045.56,000,1045.56
2014-05-07,1043.28,1047.93,1037.05,1047.58,000,1047.58
2014-05-06,1050.34,1050.34,1042.12,1042.15,000,1042.15
2014-05-05,1046.45,1052.07,1041.30,1051.56,000,1051.56
2014-05-02,1051.40,1055.16,1048.22,1049.64,000,1049.64
2014-05-01,1050.93,1053.65,1047.29,1050.69,000,1050.69
2014-04-30,1045.13,1050.73,1043.22,1050.20,000,1050.20
2014-04-29,1042.95,1047.88,1042.50,1046.68,000,1046.68
2014-04-28,1041.15,1046.46,1030.86,1041.41,000,1041.41
2014-04-25,1045.86,1045.89,1037.08,1039.03,000,1039.03
2014-04-24,1050.83,1051.45,1043.18,1048.25,000,1048.25
2014-04-23,1048.92,1049.48,1045.91,1046.70,000,1046.70
2014-04-22,1044.99,1052.08,1044.99,1049.22,000,1049.22
2014-04-21,1040.91,1044.24,1039.11,1044.24,000,1044.24
2014-04-17,1038.23,1042.79,1035.61,1040.21,000,1040.21
2014-04-16,1030.43,1038.62,1030.30,1038.62,000,1038.62
2014-04-15,1022.30,1028.15,1012.24,1027.50,000,1027.50
2014-04-14,1016.49,1023.18,1012.59,1020.76,000,1020.76
2014-04-11,1019.82,1024.25,1012.14,1013.01,000,1013.01
2014-04-10,1045.12,1045.52,1021.81,1023.23,000,1023.23
2014-04-09,1035.34,1045.50,1034.20,1045.38,000,1045.38
2014-04-08,1029.54,1035.32,1025.10,1033.73,000,1033.73
2014-04-07,1039.60,1040.75,1027.12,1029.48,000,1029.48
2014-04-04,1058.06,1060.23,1040.37,1041.61,000,1041.61
2014-04-03,1058.13,1058.84,1051.92,1055.35,000,1055.35
2014-04-02,1055.21,1058.45,1053.51,1057.29,000,1057.29
2014-04-01,1051.07,1054.43,1048.61,1054.33,000,1054.33
2014-03-31,1040.52,1047.70,1040.52,1046.42,000,1046.42
2014-03-28,1034.38,1042.72,1034.38,1037.44,000,1037.44
2014-03-27,1033.75,1036.25,1028.42,1032.54,000,1032.54
2014-03-26,1044.31,1048.08,1034.42,1034.42,000,1034.42
2014-03-25,1040.83,1046.59,1037.11,1042.35,000,1042.35
2014-03-24,1045.42,1048.08,1033.92,1038.43,000,1038.43
2014-03-21,1048.81,1053.53,1042.44,1044.07,000,1044.07
2014-03-20,1040.46,1048.07,1037.74,1047.22,000,1047.22
2014-03-19,1047.68,1049.06,1035.75,1041.53,000,1041.53
2014-03-18,1041.08,1048.84,1041.08,1048.03,000,1048.03
2014-03-17,1033.99,1042.51,1033.99,1040.22,000,1040.22
2014-03-14,1031.88,1036.60,1029.91,1030.80,000,1030.80
2014-03-13,1046.63,1048.66,1030.32,1032.94,000,1032.94
2014-03-12,1042.48,1045.28,1037.12,1045.27,000,1045.27
2014-03-11,1050.92,1053.30,1042.55,1044.68,000,1044.68
2014-03-10,1050.48,1050.92,1044.62,1050.06,000,1050.06
2014-03-07,1053.10,1054.51,1047.10,1051.19,000,1051.19
2014-03-06,1050.56,1053.69,1049.75,1050.88,000,1050.88
2014-03-05,1049.78,1050.81,1047.96,1049.26,000,1049.26
2014-03-04,1038.35,1050.76,1038.35,1049.53,000,1049.53
2014-03-03,1038.51,1038.51,1027.28,1033.78,000,1033.78
2014-02-28,1039.23,1046.15,1034.82,1041.36,000,1041.36
2014-02-27,1033.30,1039.02,1031.63,1038.88,000,1038.88
2014-02-26,1034.69,1037.93,1031.23,1033.74,000,1033.74
2014-02-25,1034.94,1040.77,1029.10,1033.39,000,1033.39
2014-02-24,1029.10,1040.77,1029.10,1034.62,000,1034.62
2014-02-21,1030.94,1033.37,1027.91,1028.27,000,1028.27
2014-02-20,1023.90,1031.48,1021.43,1029.94,000,1029.94
2014-02-19,1030.10,1033.51,1022.44,1023.40,000,1023.40
2014-02-18,1028.78,1031.08,1026.43,1030.08,000,1030.08
2014-02-14,1022.58,1029.56,1021.07,1028.01,000,1028.01
2014-02-13,1013.64,1023.64,1011.44,1023.36,000,1023.36
2014-02-12,1017.33,1020.87,1015.05,1017.06,000,1017.06
2014-02-11,1006.22,1018.78,1005.79,1016.70,000,1016.70
2014-02-10,1003.68,1005.88,1001.23,1005.79,000,1005.79
2014-02-07,993.50,1004.53,991.02,1004.00,000,1004.00
2014-02-06,979.93,991.33,978.86,991.02,000,991.02
2014-02-05,979.26,981.07,970.79,978.86,000,978.86
2014-02-04,972.96,982.66,972.96,980.80,000,980.80
2014-02-03,996.57,997.48,971.64,972.82,000,972.82
2014-01-31,1001.30,1002.75,990.68,996.48,000,996.48
2014-01-30,1001.30,1005.13,996.98,1002.66,000,1002.66
2014-01-29,998.30,998.30,989.20,991.04,000,991.04
2014-01-28,993.64,1001.99,993.64,1001.30,000,1001.30
2014-01-27,1000.39,1003.02,989.36,994.50,000,994.50
2014-01-24,1019.88,1021.74,999.93,999.93,000,999.93
2014-01-23,1028.95,1030.71,1017.02,1021.74,000,1021.74
2014-01-22,1076.30,1077.43,1028.11,1030.71,000,1030.71
2014-01-21,1028.94,1032.63,1023.32,1029.60,000,1029.60
2014-01-17,1029.86,1030.65,1024.78,1026.61,000,1026.61
2014-01-16,1031.20,1031.81,1027.54,1030.59,000,1030.59
2014-01-15,1027.79,1033.03,1026.55,1031.81,000,1031.81
2014-01-14,1016.74,1026.79,1015.28,1026.55,000,1026.55
2014-01-13,1027.44,1028.66,1013.19,1015.28,000,1015.28
2014-01-10,1026.67,1028.43,1022.84,1028.31,000,1028.31
2014-01-09,1025.04,1028.31,1021.00,1025.37,000,1025.37
2014-01-08,1024.87,1026.24,1021.31,1024.99,000,1024.99
2014-01-07,1019.94,1026.17,1018.33,1024.88,000,1024.88
2014-01-06,1022.17,1024.39,1016.79,1018.33,000,1018.33
2014-01-03,1022.16,1024.83,1019.77,1021.23,000,1021.23
2014-01-02,1028.67,1030.36,1018.80,1021.25,000,1021.25
2013-12-31,1027.14,1030.97,1026.17,1030.36,000,1030.36
2013-12-30,1026.07,1026.68,1024.67,1026.17,000,1026.17
2013-12-27,1026.64,1028.18,1025.26,1026.14,000,1026.14
2013-12-26,1023.24,1027.14,1022.14,1026.62,000,1026.62
2013-12-24,1018.99,1022.14,1018.99,1022.14,000,1022.14
2013-12-23,1038.42,1040.49,1016.95,1018.94,000,1018.94
2013-12-20,1008.52,1015.95,1008.52,1013.34,000,1013.34
2013-12-19,1007.54,1008.91,1003.53,1007.77,000,1007.77
2013-12-18,993.09,1009.12,985.79,1008.91,000,1008.91
2013-12-17,997.23,997.23,990.51,993.07,000,993.07
2013-12-16,991.24,998.77,991.24,995.73,000,995.73
2013-12-13,990.62,992.36,987.69,989.50,000,989.50
2013-12-12,992.02,992.79,987.09,989.02,000,989.02
2013-12-11,1004.11,1004.17,990.88,992.01,000,992.01
2013-12-10,1005.83,1007.45,1003.55,1003.89,000,1003.89
2013-12-09,1005.83,1008.58,1005.66,1006.74,000,1006.74
2013-12-06,997.76,1005.46,994.40,1004.84,000,1004.84
2013-12-05,997.78,998.16,993.38,994.40,000,994.40
2013-12-04,997.16,1001.83,990.40,998.16,000,998.16
2013-12-03,1001.45,1002.46,995.22,999.20,000,999.20
2013-12-02,1005.67,1007.60,1001.25,1002.46,000,1002.46
2013-11-29,1006.80,1009.11,1004.09,1004.97,000,1004.97
2013-11-27,1004.24,1006.23,1003.26,1005.82,000,1005.82
2013-11-26,1002.79,1006.28,1001.65,1003.26,000,1003.26
2013-11-25,1005.53,1006.17,1001.71,1002.77,000,1002.77
2013-11-22,1000.06,1004.36,998.97,1004.30,000,1004.30
2013-11-21,992.62,1000.08,990.92,999.40,000,999.40
2013-11-20,995.42,999.04,988.59,990.92,000,990.92
2013-11-19,996.55,999.25,992.81,994.51,000,994.51
2013-11-18,1002.28,1004.09,995.29,997.22,000,997.22
2013-11-15,997.90,1001.92,997.65,1001.90,000,1001.90
2013-11-14,992.60,998.14,991.83,997.65,000,997.65
2013-11-13,982.34,992.93,980.53,992.93,000,992.93
2013-11-12,985.20,986.64,981.35,984.53,000,984.53
2013-11-11,985.33,987.48,984.21,986.64,000,986.64
2013-11-08,973.55,985.64,972.82,985.64,000,985.64
2013-11-07,987.17,988.73,972.34,972.82,000,972.82
2013-11-06,984.83,989.15,983.34,986.64,000,986.64
2013-11-05,984.70,985.62,979.21,983.34,000,983.34
2013-11-04,983.95,986.58,982.56,986.13,000,986.13
2013-11-01,981.20,984.82,977.27,982.36,000,982.36
2013-10-31,982.70,986.32,978.65,979.68,000,979.68
2013-10-30,989.00,989.96,979.65,983.03,000,983.03
2013-10-29,984.55,988.22,983.03,988.15,000,988.15
2013-10-28,981.95,984.49,980.44,983.03,000,983.03
2013-10-25,980.72,982.31,978.15,982.29,000,982.29
2013-10-24,975.31,979.23,974.40,978.33,000,978.33
2013-10-23,977.89,977.89,971.47,974.90,000,974.90
2013-10-22,976.08,982.70,974.37,979.79,000,979.79
2013-10-21,974.90,976.16,972.08,974.37,000,974.37
2013-10-18,970.22,974.75,967.96,974.36,000,974.36
2013-10-17,959.27,968.08,957.17,967.96,000,967.96
2013-10-16,950.19,961.15,947.97,961.10,000,961.10
2013-10-15,953.94,955.54,946.69,947.97,000,947.97
2013-10-14,946.00,955.17,944.69,954.69,000,954.69
2013-10-11,943.60,951.01,942.68,950.85,000,950.85
2013-10-10,924.24,944.69,924.24,944.69,000,944.69
2013-10-09,924.49,927.87,918.85,924.38,000,924.38
2013-10-08,936.73,937.25,924.49,924.56,000,924.56
2013-10-07,945.24,945.24,936.47,936.98,000,936.98
2013-10-04,938.44,946.12,938.01,945.25,000,945.25
2013-10-03,945.92,947.00,933.72,938.47,000,938.47
2013-10-02,947.59,947.59,939.74,947.00,000,947.00
2013-10-01,939.83,948.60,939.50,947.76,000,947.76
2013-09-30,944.77,944.77,935.24,939.50,000,939.50
2013-09-27,948.42,948.42,942.05,944.78,000,944.78
2013-09-26,944.70,951.16,944.70,948.48,000,948.48
2013-09-25,946.91,949.66,944.13,944.86,000,944.86
2013-09-24,948.70,952.63,945.28,946.94,000,946.94
2013-09-23,953.37,953.94,945.93,948.79,000,948.79
2013-09-20,960.34,961.87,952.72,953.38,000,953.38
2013-09-19,961.67,964.41,959.18,960.35,000,960.35
2013-09-18,950.50,963.75,947.65,961.81,000,961.81
2013-09-17,945.99,950.72,945.99,950.52,000,950.52
2013-09-16,943.91,950.20,940.90,946.00,000,946.00
2013-09-13,938.45,941.26,937.57,940.90,000,940.90
2013-09-12,941.39,942.26,937.70,938.46,000,938.46
2013-09-11,938.62,941.63,935.75,941.63,000,941.63
2013-09-10,931.71,938.77,931.71,938.72,000,938.72
2013-09-09,921.99,932.06,921.99,931.72,000,931.72
2013-09-06,921.53,927.35,913.88,922.02,000,922.02
2013-09-05,920.26,923.74,920.26,921.62,000,921.62
2013-09-04,912.75,921.61,911.54,920.29,000,920.29
2013-09-03,909.24,919.70,909.10,912.93,000,912.93
2013-08-30,912.84,913.94,906.67,909.28,000,909.28
2013-08-29,910.42,917.22,908.57,912.88,000,912.88
2013-08-28,907.84,913.95,906.49,910.54,000,910.54
2013-08-27,922.48,923.17,907.22,907.99,000,907.99
2013-08-26,926.73,929.94,922.56,923.17,000,923.17
2013-08-23,922.32,926.93,921.20,926.25,000,926.25
2013-08-22,914.28,923.72,914.28,922.44,000,922.44
2013-08-21,919.47,922.18,912.36,914.29,000,914.29
2013-08-20,915.08,922.91,915.08,919.51,000,919.51
2013-08-19,920.62,922.46,915.01,915.11,000,915.11
2013-08-16,923.58,925.12,919.15,920.67,000,920.67
2013-08-15,937.03,937.03,922.07,923.62,000,923.62
2013-08-14,941.93,942.58,936.98,937.17,000,937.17
2013-08-13,940.09,943.51,935.94,942.07,000,942.07
2013-08-12,941.06,941.33,936.61,940.19,000,940.19
2013-08-09,943.79,945.20,938.09,941.09,000,941.09
2013-08-08,939.93,945.40,938.91,943.94,000,943.94
2013-08-07,943.53,943.53,936.59,939.96,000,939.96
2013-08-06,949.84,949.84,941.67,943.78,000,943.78
2013-08-05,951.01,951.01,947.81,949.85,000,949.85
2013-08-02,949.55,951.03,946.22,951.03,000,951.03
2013-08-01,937.09,950.20,937.09,949.56,000,949.56
2013-07-31,936.82,944.16,936.73,937.16,000,937.16
2013-07-30,936.01,940.48,934.85,936.95,000,936.95
2013-07-29,939.39,939.39,934.10,936.03,000,936.03
2013-07-26,936.84,939.51,931.18,939.44,000,939.44
2013-07-25,935.64,939.23,932.99,938.84,000,938.84
2013-07-24,939.43,942.75,933.73,935.52,000,935.52
2013-07-23,941.83,942.90,938.64,939.44,000,939.44
2013-07-22,939.91,941.99,938.20,941.03,000,941.03
2013-07-19,935.72,938.89,934.65,938.88,000,938.88
2013-07-18,932.74,939.67,932.74,937.73,000,937.73
2013-07-17,929.92,934.79,929.92,932.83,000,932.83
2013-07-16,932.90,933.86,927.63,930.01,000,930.01
2013-07-15,932.38,934.82,931.13,933.83,000,933.83
2013-07-12,929.59,932.39,928.10,932.39,000,932.39
2013-07-11,916.85,930.28,916.85,929.45,000,929.45
2013-07-10,916.25,919.48,914.11,916.94,000,916.94
2013-07-09,912.11,917.65,911.78,916.61,000,916.61
2013-07-08,907.25,912.22,907.25,909.79,000,909.79
2013-07-05,898.15,905.38,895.62,905.36,000,905.36
2013-07-03,893.86,898.18,890.35,896.19,000,896.19
2013-07-02,895.69,901.22,891.49,895.48,000,895.48
2013-07-01,893.71,902.31,893.71,896.15,000,896.15
2013-06-28,892.99,895.81,887.58,890.67,000,890.67
2013-06-27,890.41,897.50,890.41,894.15,000,894.15
2013-06-26,879.82,890.02,879.82,887.97,000,887.97
2013-06-25,870.91,882.56,870.91,879.54,000,879.54
2013-06-24,879.29,881.61,863.80,871.00,000,871.00
2013-06-21,879.82,885.62,873.63,881.61,000,881.61
2013-06-20,902.47,902.47,877.76,879.83,000,879.83
2013-06-19,915.24,915.46,902.59,902.59,000,902.59
2013-06-18,908.51,916.59,908.51,915.22,000,915.22
2013-06-17,903.68,912.15,903.64,908.23,000,908.23
2013-06-14,905.91,909.13,900.09,901.68,000,901.68
2013-06-13,892.59,908.14,890.78,906.57,000,906.57
2013-06-12,903.15,907.18,892.26,893.17,000,893.17
2013-06-11,907.27,908.51,898.95,900.81,000,900.81
2013-06-10,911.28,913.38,908.13,910.19,000,910.19
2013-06-07,900.59,911.05,900.59,910.53,000,910.53
2013-06-06,891.25,899.14,885.96,899.14,000,899.14
2013-06-05,902.23,902.36,890.37,891.24,000,891.24
2013-06-04,908.83,912.12,899.56,903.75,000,903.75
2013-06-03,905.24,908.79,899.29,908.79,000,908.79
2013-05-31,915.50,919.60,904.44,904.44,000,904.44
2013-05-30,914.03,920.94,913.73,917.03,000,917.03
2013-05-29,919.93,919.93,908.55,913.36,000,913.36
2013-05-28,917.45,927.91,917.14,920.06,000,920.06
2013-05-24,912.60,914.30,907.27,914.29,000,914.29
2013-05-23,914.07,917.53,906.52,915.08,000,915.08
2013-05-22,926.24,935.54,914.08,917.65,000,917.65
2013-05-21,924.46,929.14,922.65,926.08,000,926.08
2013-05-20,924.02,928.02,922.97,924.45,000,924.45
2013-05-17,916.83,925.03,916.83,925.03,000,925.03
2013-05-16,920.00,921.51,914.80,915.79,000,915.79
2013-05-15,915.05,922.00,914.02,920.54,000,920.54
2013-05-14,906.76,916.33,906.76,915.98,000,915.98
2013-05-13,906.02,908.00,903.05,906.75,000,906.75
2013-05-10,903.29,906.92,901.47,906.92,000,906.92
2013-05-09,905.59,907.34,900.97,902.80,000,902.80
2013-05-08,901.64,906.14,900.54,906.14,000,906.14
2013-05-07,898.15,902.24,896.91,902.22,000,902.22
2013-05-06,895.53,898.49,895.31,897.34,000,897.34
2013-05-03,889.09,897.73,889.09,895.34,000,895.34
2013-05-02,878.13,886.82,878.13,886.29,000,886.29
2013-05-01,886.38,886.38,877.53,878.27,000,878.27
2013-04-30,884.22,886.89,880.42,886.89,000,886.89
2013-04-29,877.94,885.83,877.94,884.23,000,884.23
2013-04-26,878.84,880.03,875.36,877.95,000,877.95
2013-04-25,877.23,883.78,877.23,879.70,000,879.70
2013-04-24,875.49,878.14,874.09,875.95,000,875.95
2013-04-23,868.80,876.17,867.49,875.77,000,875.77
2013-04-22,863.90,868.44,858.72,866.73,000,866.73
2013-04-19,854.66,863.17,854.31,862.87,000,862.87
2013-04-18,861.79,862.00,851.90,854.93,000,854.93
2013-04-17,870.56,870.56,856.05,860.71,000,860.71
2013-04-16,862.81,873.57,862.81,873.22,000,873.22
2013-04-15,880.15,880.15,860.73,860.76,000,860.76
2013-04-12,883.18,883.18,876.88,881.78,000,881.78
2013-04-11,880.41,886.33,880.26,884.24,000,884.24
2013-04-10,871.21,881.55,871.21,880.91,000,880.91
2013-04-09,868.49,873.21,866.21,870.31,000,870.31
2013-04-08,861.62,867.49,859.41,867.49,000,867.49
2013-04-05,861.67,862.57,853.95,861.85,000,861.85
2013-04-04,862.10,866.53,861.17,865.33,000,865.33
2013-04-03,871.58,872.08,859.56,861.76,000,861.76
2013-04-02,869.20,873.76,868.82,871.39,000,871.39
2013-04-01,872.09,872.77,865.73,867.83,000,867.83
2013-03-28,868.25,872.68,867.48,872.11,000,872.11
2013-03-27,866.35,868.99,861.93,868.34,000,868.34
2013-03-26,863.72,868.60,863.72,868.59,000,868.59
2013-03-25,866.26,869.40,859.04,862.07,000,862.07
2013-03-22,859.19,865.38,859.19,864.91,000,864.91
2013-03-21,863.81,864.37,857.84,859.13,000,859.13
2013-03-20,862.20,867.78,862.20,866.28,000,866.28
2013-03-19,863.54,865.22,854.82,860.17,000,860.17
2013-03-18,864.11,865.91,858.32,862.35,000,862.35
2013-03-15,868.62,868.62,864.42,866.97,000,866.97
2013-03-14,864.64,868.51,864.64,868.49,000,868.49
2013-03-13,861.97,864.58,860.02,863.59,000,863.59
2013-03-12,863.67,864.58,859.91,862.25,000,862.25
2013-03-11,860.86,864.28,859.47,864.28,000,864.28
2013-03-08,859.28,862.28,856.86,861.63,000,861.63
2013-03-07,856.18,858.31,856.05,857.50,000,857.50
2013-03-06,855.75,857.86,853.98,855.80,000,855.80
2013-03-05,848.35,856.64,848.35,854.76,000,854.76
2013-03-04,842.22,846.47,839.34,846.45,000,846.45
2013-03-01,839.66,843.42,833.31,842.54,000,842.54
2013-02-28,841.40,846.65,840.85,840.97,000,840.97
2013-02-27,830.67,843.80,829.95,841.55,000,841.55
2013-02-26,827.13,831.87,824.14,830.84,000,830.84
2013-02-25,841.01,846.47,825.82,825.82,000,825.82
2013-02-22,835.01,841.03,835.01,841.02,000,841.02
2013-02-21,837.98,837.98,830.63,833.56,000,833.56
2013-02-20,849.83,849.83,839.04,839.32,000,839.32
2013-02-19,844.92,850.22,844.92,850.22,000,850.22
2013-02-15,845.06,846.61,841.28,844.24,000,844.24
2013-02-14,844.37,845.97,841.10,845.05,000,845.05
2013-02-13,844.18,846.74,841.99,844.46,000,844.46
2013-02-12,842.36,845.33,841.75,843.88,000,843.88
2013-02-11,843.06,843.06,840.60,842.41,000,842.41
2013-02-08,839.50,843.08,839.50,843.08,000,843.08
2013-02-07,839.78,840.17,832.26,838.20,000,838.20
2013-02-06,837.20,839.89,835.40,839.76,000,839.76
2013-02-05,831.98,840.79,831.98,838.92,000,838.92
2013-02-04,839.93,839.93,830.05,830.43,000,830.43
2013-02-01,833.65,840.62,833.65,839.94,000,839.94
2013-01-31,833.08,834.60,830.72,831.74,000,831.74
2013-01-30,836.45,837.73,832.33,833.33,000,833.33
2013-01-29,832.50,837.29,831.51,836.58,000,836.58
2013-01-28,834.75,834.84,830.80,832.96,000,832.96
2013-01-25,830.35,834.68,830.35,834.60,000,834.60
2013-01-24,827.13,833.67,827.13,829.68,000,829.68
2013-01-23,828.83,829.95,826.65,829.22,000,829.22
2013-01-22,824.27,828.15,821.94,828.15,000,828.15
2013-01-18,820.92,824.29,818.85,824.29,000,824.29
2013-01-17,818.24,823.82,818.24,821.61,000,821.61
2013-01-16,816.54,817.59,814.33,816.84,000,816.84
2013-01-15,813.86,817.55,812.05,817.05,000,817.05
2013-01-14,815.28,816.30,812.95,815.73,000,815.73
2013-01-11,815.96,816.55,813.67,816.25,000,816.25
2013-01-10,812.75,816.27,810.40,816.16,000,816.16
2013-01-09,808.76,812.32,808.76,810.48,000,810.48
2013-01-08,809.61,809.86,804.90,807.95,000,807.95
2013-01-07,811.81,811.81,807.64,810.42,000,810.42
2013-01-04,808.72,813.65,808.39,812.88,000,812.88
2013-01-03,809.38,812.75,806.60,808.63,000,808.63
2013-01-02,791.46,809.85,791.46,809.84,000,809.84
2012-12-31,776.58,790.18,774.53,789.90,000,789.90
2012-12-28,782.41,783.83,776.43,776.80,000,776.80
2012-12-27,785.89,787.63,776.25,785.09,000,785.09
2012-12-26,789.96,791.42,784.49,785.92,000,785.92
2012-12-24,790.79,790.79,788.89,790.01,000,790.01
2012-12-21,796.33,796.33,788.00,791.86,000,791.86
2012-12-20,795.31,799.30,793.42,799.29,000,799.29
2012-12-19,800.83,801.10,795.03,795.03,000,795.03
2012-12-18,791.22,801.01,791.22,800.42,000,800.42
2012-12-17,782.55,791.33,782.55,791.23,000,791.23
2012-12-14,783.93,785.14,781.36,782.24,000,782.24
2012-12-13,789.60,791.90,783.56,785.35,000,785.35
2012-12-12,791.44,795.70,789.39,790.30,000,790.30
2012-12-11,786.96,792.92,786.96,790.06,000,790.06
2012-12-10,783.54,786.65,783.25,785.12,000,785.12
2012-12-07,783.47,785.73,780.73,784.54,000,784.54
2012-12-06,778.89,782.31,778.03,782.31,000,782.31
2012-12-05,777.98,782.87,773.72,779.66,000,779.66
2012-12-04,779.49,781.62,776.45,778.41,000,778.41
2012-12-03,785.22,787.45,779.21,779.72,000,779.72
2012-11-30,783.03,784.68,780.77,783.37,000,783.37
2012-11-29,780.89,784.66,779.18,783.03,000,783.03
2012-11-28,771.90,779.64,766.09,779.47,000,779.47
2012-11-27,776.91,778.90,773.09,773.55,000,773.55
2012-11-26,777.59,777.59,772.72,777.31,000,777.31
2012-11-23,771.02,778.80,771.02,778.80,000,778.80
2012-11-21,767.38,769.03,766.32,768.94,000,768.94
2012-11-20,765.75,767.94,761.30,766.99,000,766.99
2012-11-19,754.14,766.23,754.14,766.23,000,766.23
2012-11-16,747.51,752.59,742.42,751.51,000,751.51
2012-11-15,748.81,751.62,744.37,747.46,000,747.46
2012-11-14,760.97,762.68,747.31,748.84,000,748.84
2012-11-13,761.63,767.28,757.86,759.68,000,759.68
2012-11-12,764.21,765.28,761.22,762.67,000,762.67
2012-11-09,761.36,768.88,758.91,762.61,000,762.61
2012-11-08,771.27,774.27,761.39,761.39,000,761.39
2012-11-07,785.34,785.34,767.28,770.79,000,770.79
2012-11-06,783.74,791.55,783.74,789.09,000,789.09
2012-11-05,785.23,785.23,777.97,782.94,000,782.94
2012-11-02,790.81,792.24,780.80,781.15,000,781.15
2012-11-01,780.81,788.91,780.40,788.70,000,788.70
2012-10-31,779.33,782.40,775.82,779.35,000,779.35
2012-10-26,779.37,781.42,773.96,778.67,000,778.67
2012-10-25,779.77,783.95,775.11,779.43,000,779.43
2012-10-24,781.33,783.53,776.35,777.27,000,777.27
2012-10-23,788.02,788.02,775.93,779.62,000,779.62
2012-10-22,789.60,791.45,784.17,790.43,000,790.43
2012-10-19,802.55,802.55,788.55,790.34,000,790.34
2012-10-18,804.14,806.77,800.78,803.33,000,803.33
2012-10-17,800.67,805.77,800.67,805.04,000,805.04
2012-10-16,794.58,801.86,794.58,801.60,000,801.60
2012-10-15,787.18,794.02,786.26,793.44,000,793.44
2012-10-12,789.87,792.67,785.64,787.18,000,787.18
2012-10-11,791.44,795.68,789.76,789.76,000,789.76
2012-10-10,794.10,794.56,788.08,789.19,000,789.19
2012-10-09,800.05,800.05,793.86,794.04,000,794.04
2012-10-08,803.02,803.29,800.56,802.05,000,802.05
2012-10-05,806.33,810.51,802.70,804.88,000,804.88
2012-10-04,800.31,805.71,800.31,805.04,000,805.04
2012-10-03,797.38,801.16,794.48,799.28,000,799.28
2012-10-02,796.90,799.28,792.87,796.45,000,796.45
2012-10-01,795.00,802.32,793.51,795.45,000,795.45
2012-09-28,795.39,796.55,790.70,793.74,000,793.74
2012-09-27,789.90,798.67,789.90,797.02,000,797.02
2012-09-26,793.27,793.44,787.52,789.33,000,789.33
2012-09-25,803.50,805.88,793.86,793.86,000,793.86
2012-09-24,802.33,804.84,800.22,802.70,000,802.70
2012-09-21,805.61,808.64,804.41,804.71,000,804.71
2012-09-20,803.88,805.20,799.23,804.68,000,804.68
2012-09-19,804.57,807.74,803.71,805.67,000,805.67
2012-09-18,805.19,805.65,802.89,804.46,000,804.46
2012-09-17,808.52,808.52,804.02,805.81,000,805.81
2012-09-14,805.92,813.55,805.75,809.01,000,809.01
2012-09-13,792.83,807.11,791.87,805.09,000,805.09
2012-09-12,791.39,794.05,790.79,792.72,000,792.72
2012-09-11,788.56,793.11,788.52,790.91,000,790.91
2012-09-10,792.76,793.81,788.52,788.56,000,788.56
2012-09-07,789.73,793.34,789.73,793.33,000,793.33
2012-09-06,776.25,789.89,776.25,789.89,000,789.89
2012-09-05,774.58,776.92,772.74,774.12,000,774.12
2012-09-04,774.35,777.02,769.60,774.86,000,774.86
2012-08-31,773.37,778.44,770.65,775.07,000,775.07
2012-08-30,776.95,776.95,769.63,771.11,000,771.11
2012-08-29,776.43,778.87,774.79,777.06,000,777.06
2012-08-28,775.86,778.56,774.11,776.37,000,776.37
2012-08-27,778.33,779.70,775.90,776.61,000,776.61
2012-08-24,771.98,778.40,770.19,777.11,000,777.11
2012-08-23,777.30,777.30,771.47,772.41,000,772.41
2012-08-22,777.85,779.88,774.72,778.45,000,778.45
2012-08-21,781.67,785.60,777.03,778.32,000,778.32
2012-08-20,780.36,780.69,777.43,780.69,000,780.69
2012-08-17,779.77,781.19,778.85,780.92,000,780.92
2012-08-16,774.26,780.39,772.96,779.35,000,779.35
2012-08-15,771.99,774.79,771.34,773.74,000,773.74
2012-08-14,773.75,775.96,770.66,772.43,000,772.43
2012-08-13,772.86,773.26,768.69,772.61,000,772.61
2012-08-10,770.53,773.72,768.23,773.67,000,773.67
2012-08-09,770.96,773.71,769.87,772.03,000,772.03
2012-08-08,769.24,772.57,768.21,771.51,000,771.51
2012-08-07,767.94,774.22,767.94,771.03,000,771.03
2012-08-06,765.54,769.62,765.54,766.76,000,766.76
2012-08-03,754.22,766.52,754.22,764.75,000,764.75
2012-08-02,755.86,755.86,745.07,750.50,000,750.50
2012-08-01,758.49,761.86,755.09,756.00,000,756.00
2012-07-31,761.82,763.02,758.55,758.60,000,758.60
2012-07-30,762.48,765.69,759.87,761.98,000,761.98
2012-07-27,749.97,764.41,749.97,762.61,000,762.61
2012-07-26,740.57,749.89,736.43,748.25,000,748.25
2012-07-25,736.47,739.75,732.89,736.45,000,736.45
2012-07-24,743.50,743.90,731.58,736.40,000,736.40
2012-07-23,745.63,745.63,736.26,743.38,000,743.38
2012-07-20,757.28,757.28,750.16,750.38,000,750.38
2012-07-19,757.37,760.17,755.05,758.10,000,758.10
2012-07-18,749.69,757.54,748.54,756.05,000,756.05
2012-07-17,746.15,752.02,740.88,751.17,000,751.17
2012-07-16,746.76,747.80,742.92,745.75,000,745.75
2012-07-13,736.67,748.13,736.67,747.68,000,747.68
2012-07-12,736.96,738.54,730.16,735.74,000,735.74
2012-07-11,739.18,741.49,734.76,739.22,000,739.22
2012-07-10,747.88,750.91,736.70,739.59,000,739.59
